tconst,actor_actress,id,popularity
tt0120601,Octavia Spencer,492,25.382
tt0120601,Mary Kay Place,492,25.382
tt0120601,John Cusack,492,25.382
tt0120601,John Malkovich,492,25.382
tt0120601,Ned Bellamy,492,25.382
tt0120601,Eric Weinstein,492,25.382
tt0120601,"Orson Bean,Cameron Diaz",492,25.382
tt0120601,Catherine Keener,492,25.382
tt0120601,Madison Lanc,492,25.382
tt0120601,Octavia Spencer,492,25.382
tt0120601,Mary Kay Place,492,25.382
tt0185937,Michael C. Williams,2667,4.352
tt0185937,Joshua Leonard,2667,4.352
tt0185937,Bob Griffin,2667,4.352
tt0185937,Jim King,2667,4.352
tt0185937,Ed Swanson,2667,4.352
tt0185937,"Mark Mason,Heather Donahue",2667,4.352
tt0185937,Sandra Sánchez,2667,4.352
tt0185937,Patricia DeCou,2667,4.352
tt0185937,Susie Gooch,2667,4.352
tt0182789,Robin Williams,2277,20.897
tt0182789,Sam Neill,2277,20.897
tt0182789,Oliver Platt,2277,20.897
tt0182789,"John Michael Higgins,Embeth Davidtz",2277,20.897
tt0182789,Embeth Davidtz,2277,20.897
tt0182789,Kiersten Warren,2277,20.897
tt0182789,Wendy Crewson,2277,20.897
tt0182789,Hallie Eisenberg,2277,20.897
tt0182789,Lindze Letherman,2277,20.897
tt0182789,Angela Landis,2277,20.897
tt0120188,George Clooney,6415,6.262
tt0120188,Mark Wahlberg,6415,6.262
tt0120188,Ice Cube,6415,6.262
tt0120188,Spike Jonze,6415,6.262
tt0120188,Cliff Curtis,6415,6.262
tt0120188,Jamie Kennedy,6415,6.262
tt0120188,Saïd Taghmaoui,6415,6.262
tt0120188,Mykelti Williamson,6415,6.262
tt0120188,"Holt McCallany,Nora Dunn",6415,6.262
tt0120188,George Clooney,6415,6.262
tt0120188,Mark Wahlberg,6415,6.262
tt0120188,Ice Cube,6415,6.262
tt0120188,Spike Jonze,6415,6.262
tt0120188,Cliff Curtis,6415,6.262
tt0120188,Jamie Kennedy,6415,6.262
tt0120188,Saïd Taghmaoui,6415,6.262
tt0120188,Mykelti Williamson,6415,6.262
tt0120188,"Holt McCallany,Nora Dunn",6415,6.262
tt0163988,Nicolas Cage,8649,13.096
tt0163988,John Goodman,8649,13.096
tt0163988,Ving Rhames,8649,13.096
tt0163988,Tom Sizemore,8649,13.096
tt0163988,Marc Anthony,8649,13.096
tt0163988,Cliff Curtis,8649,13.096
tt0163988,"Nestor Serrano,Patricia Arquette",8649,13.096
tt0163988,Mary Beth Hurt,8649,13.096
tt0163988,Aida Turturro,8649,13.096
tt0163651,Jason Biggs,2105,25.569
tt0163651,Chris Klein,2105,25.569
tt0163651,Thomas Ian Nicholas,2105,25.569
tt0163651,Clyde Kusatsu,2105,25.569
tt0163651,Eugene Levy,2105,25.569
tt0163651,"Chris Owen,Jennifer Coolidge",2105,25.569
tt0163651,Shannon Elizabeth,2105,25.569
tt0163651,Alyson Hannigan,2105,25.569
tt0163651,Natasha Lyonne,2105,25.569
tt0151137,John Malkovich,10047,36.005
tt0151137,Rab Affleck,10047,36.005
tt0151137,Stéphane Algoud,10047,36.005
tt0151137,Edwin Apps,10047,36.005
tt0151137,David Bailie,10047,36.005
tt0151137,David Barber,10047,36.005
tt0151137,Christian Barbier,10047,36.005
tt0151137,Timothy Bateson,10047,36.005
tt0151137,"David Begg,Milla Jovovich",10047,36.005
tt0120915,Ewan McGregor,1893,49.359
tt0120915,Liam Neeson,1893,49.359
tt0120915,Jake Lloyd,1893,49.359
tt0120915,Ian McDiarmid,1893,49.359
tt0120915,Oliver Ford Davies,1893,49.359
tt0120915,Hugh Quarshie,1893,49.359
tt0120915,Ahmed Best,1893,49.359
tt0120915,"Anthony Daniels,Natalie Portman",1893,49.359
tt0120915,Natalie Portman,1893,49.359
tt0120915,Pernilla August,1893,49.359
tt0120784,Mel Gibson,2112,26.869
tt0120784,Gregg Henry,2112,26.869
tt0120784,David Paymer,2112,26.869
tt0120784,Bill Duke,2112,26.869
tt0120784,John Glover,2112,26.869
tt0120784,William Devane,2112,26.869
tt0120784,"Jack Conley,Maria Bello",2112,26.869
tt0120784,Deborah Kara Unger,2112,26.869
tt0120784,Lucy Liu,2112,26.869
tt0159097,Josh Hartnett,1443,22.164
tt0159097,James Woods,1443,22.164
tt0159097,Michael Paré,1443,22.164
tt0159097,Scott Glenn,1443,22.164
tt0159097,"Danny DeVito,Kirsten Dunst",1443,22.164
tt0159097,Kathleen Turner,1443,22.164
tt0159097,A.J. Cook,1443,22.164
tt0159097,Hanna Hall,1443,22.164
tt0159097,Leslie Hayman,1443,22.164
tt0162661,Johnny Depp,2668,42.059
tt0162661,Michael Gambon,2668,42.059
tt0162661,Casper Van Dien,2668,42.059
tt0162661,Jeffrey Jones,2668,42.059
tt0162661,Richard Griffiths,2668,42.059
tt0162661,Ian McDiarmid,2668,42.059
tt0162661,Michael Gough,2668,42.059
tt0162661,"Christopher Walken,Christina Ricci",2668,42.059
tt0162661,Miranda Richardson,2668,42.059
tt0162661,Miranda Richardson,2668,42.059
tt0164181,Kevin Bacon,11601,5.808
tt0164181,Zachary David Cope,11601,5.808
tt0164181,Kevin Dunn,11601,5.808
tt0164181,Conor O'Farrell,11601,5.808
tt0164181,Stephen Eugene Walker,11601,5.808
tt0164181,"Larry Neumann Jr.,Kathryn Erbe",11601,5.808
tt0164181,Illeana Douglas,11601,5.808
tt0164181,Lusia Strus,11601,5.808
tt0164181,Mary Kay Cook,11601,5.808
tt0164181,Kevin Bacon,11601,5.808
tt0164181,Zachary David Cope,11601,5.808
tt0164181,Kevin Dunn,11601,5.808
tt0164181,Conor O'Farrell,11601,5.808
tt0164181,Stephen Eugene Walker,11601,5.808
tt0164181,"Larry Neumann Jr.,Kathryn Erbe",11601,5.808
tt0164181,Illeana Douglas,11601,5.808
tt0164181,Lusia Strus,11601,5.808
tt0164181,Mary Kay Cook,11601,5.808
tt0165798,Forest Whitaker,4816,4.052
tt0165798,Henry Silva,4816,4.052
tt0165798,John Tormey,4816,4.052
tt0165798,Cliff Gorman,4816,4.052
tt0165798,Dennis Liu,4816,4.052
tt0165798,Frank Minucci,4816,4.052
tt0165798,Richard Portnow,4816,4.052
tt0165798,Gene Ruffini,4816,4.052
tt0165798,"Frank Adonis,Tricia Vessey",4816,4.052
tt0165798,Forest Whitaker,4816,4.052
tt0165798,Henry Silva,4816,4.052
tt0165798,John Tormey,4816,4.052
tt0165798,Cliff Gorman,4816,4.052
tt0165798,Dennis Liu,4816,4.052
tt0165798,Frank Minucci,4816,4.052
tt0165798,Richard Portnow,4816,4.052
tt0165798,Gene Ruffini,4816,4.052
tt0165798,"Frank Adonis,Tricia Vessey",4816,4.052
tt0167404,Bruce Willis,745,32.814
tt0167404,Haley Joel Osment,745,32.814
tt0167404,Trevor Morgan,745,32.814
tt0167404,Donnie Wahlberg,745,32.814
tt0167404,Peter Anthony Tambakis,745,32.814
tt0167404,Jeffrey Zubernis,745,32.814
tt0167404,Bruce Norris,745,32.814
tt0167404,"Glenn Fitzgerald,Toni Collette",745,32.814
tt0167404,Olivia Williams,745,32.814
tt0119643,Brad Pitt,297,40.465
tt0119643,Brad Pitt,297,40.465
tt0119643,Anthony Hopkins,297,40.465
tt0119643,Jake Weber,297,40.465
tt0119643,Jeffrey Tambor,297,40.465
tt0119643,David S. Howard,297,40.465
tt0119643,"Richard Clarke,Claire Forlani",297,40.465
tt0119643,Marcia Gay Harden,297,40.465
tt0119643,Lois Kelly-Miller,297,40.465
tt0119643,Jahnni St. John,297,40.465
tt0120148,John Hannah,10215,16.784
tt0120148,John Lynch,10215,16.784
tt0120148,Douglas McFerran,10215,16.784
tt0120148,Paul Brightwell,10215,16.784
tt0120148,"Kevin McNally,Gwyneth Paltrow",10215,16.784
tt0120148,Jeanne Tripplehorn,10215,16.784
tt0120148,Zara Turner,10215,16.784
tt0120148,Nina Young,10215,16.784
tt0120148,Virginia McKenna,10215,16.784
tt0119099,Denzel Washington,9411,20.897
tt0119099,John Goodman,9411,20.897
tt0119099,Donald Sutherland,9411,20.897
tt0119099,James Gandolfini,9411,20.897
tt0119099,Elias Koteas,9411,20.897
tt0119099,Gabriel Casseus,9411,20.897
tt0119099,Michael J. Pagan,9411,20.897
tt0119099,Robert Joy,9411,20.897
tt0119099,"Frank Medrano,Embeth Davidtz",9411,20.897
tt0120902,David Duchovny,846,18.749
tt0120902,John Neville,846,18.749
tt0120902,William B. Davis,846,18.749
tt0120902,Martin Landau,846,18.749
tt0120902,Mitch Pileggi,846,18.749
tt0120902,Jeffrey DeMunn,846,18.749
tt0120902,Terry O'Quinn,846,18.749
tt0120902,"Armin Mueller-Stahl,Gillian Anderson",846,18.749
tt0120902,Blythe Danner,846,18.749
tt0120902,David Duchovny,846,18.749
tt0120902,John Neville,846,18.749
tt0120902,William B. Davis,846,18.749
tt0120902,Martin Landau,846,18.749
tt0120902,Mitch Pileggi,846,18.749
tt0120902,Jeffrey DeMunn,846,18.749
tt0120902,Terry O'Quinn,846,18.749
tt0120902,"Armin Mueller-Stahl,Gillian Anderson",846,18.749
tt0120902,Blythe Danner,846,18.749
tt0120888,Adam Sandler,11003,78.264
tt0120888,Allen Covert,11003,78.264
tt0120888,"Matthew Glave,Drew Barrymore",11003,78.264
tt0120888,Christine Taylor,11003,78.264
tt0120888,Ellen Albertini Dow,11003,78.264
tt0120888,Angela Featherstone,11003,78.264
tt0120888,Alexis Arquette,11003,78.264
tt0120888,Christina Pickles,11003,78.264
tt0120888,Jodi Thelen,11003,78.264
tt0120888,Adam Sandler,11003,78.264
tt0120888,Allen Covert,11003,78.264
tt0120888,"Matthew Glave,Drew Barrymore",11003,78.264
tt0120888,Christine Taylor,11003,78.264
tt0120888,Ellen Albertini Dow,11003,78.264
tt0120888,Angela Featherstone,11003,78.264
tt0120888,Alexis Arquette,11003,78.264
tt0120888,Christina Pickles,11003,78.264
tt0120888,Jodi Thelen,11003,78.264
tt0120889,Robin Williams,12159,25.078
tt0120889,Cuba Gooding Jr.,12159,25.078
tt0120889,Max von Sydow,12159,25.078
tt0120889,"Josh Paddock,Annabella Sciorra",12159,25.078
tt0120889,Jessica Brooks Grant,12159,25.078
tt0120889,Rosalind Chao,12159,25.078
tt0120889,Lucinda Jenney,12159,25.078
tt0120889,Maggie McCarthy,12159,25.078
tt0120889,Wilma Bonet,12159,25.078
tt0120863,Jim Caviezel,8741,1.712
tt0120863,Sean Penn,8741,1.712
tt0120863,Nick Nolte,8741,1.712
tt0120863,Kirk Acevedo,8741,1.712
tt0120863,Benjamin Green,8741,1.712
tt0120863,Simon Billig,8741,1.712
tt0120863,Mark Boone Junior,8741,1.712
tt0120863,Adrien Brody,8741,1.712
tt0120863,"Norman Patrick Brown,Penelope Allen",8741,1.712
tt0118929,Rufus Sewell,2666,78.098
tt0118929,Kiefer Sutherland,2666,78.098
tt0118929,William Hurt,2666,78.098
tt0118929,Richard O'Brien,2666,78.098
tt0118929,Ian Richardson,2666,78.098
tt0118929,Bruce Spence,2666,78.098
tt0118929,Colin Friels,2666,78.098
tt0118929,John Bluthal,2666,78.098
tt0118929,"Mitchell Butel,Jennifer Connelly",2666,78.098
tt0119038,Thierry Lhermitte,9421,9.66
tt0119038,Jacques Villeret,9421,9.66
tt0119038,Francis Huster,9421,9.66
tt0119038,Daniel Prévost,9421,9.66
tt0119038,Benoît Bellal,9421,9.66
tt0119038,Jacques Bleu,9421,9.66
tt0119038,Philippe Brigaud,9421,9.66
tt0119038,"Michel Caccia,Alexandra Vandernoot",9421,9.66
tt0119038,Catherine Frot,9421,9.66
tt0119038,Thierry Lhermitte,9421,9.66
tt0119038,Jacques Villeret,9421,9.66
tt0119038,Francis Huster,9421,9.66
tt0119038,Daniel Prévost,9421,9.66
tt0119038,Benoît Bellal,9421,9.66
tt0119038,Jacques Bleu,9421,9.66
tt0119038,Philippe Brigaud,9421,9.66
tt0119038,"Michel Caccia,Alexandra Vandernoot",9421,9.66
tt0119038,Catherine Frot,9421,9.66
tt0118715,Jeff Bridges,115,34.968
tt0118715,John Goodman,115,34.968
tt0118715,Steve Buscemi,115,34.968
tt0118715,David Huddleston,115,34.968
tt0118715,Philip Seymour Hoffman,115,34.968
tt0118715,Philip Moon,115,34.968
tt0118715,Mark Pellegrino,115,34.968
tt0118715,Peter Stormare,115,34.968
tt0118715,"Peter Stormare,Julianne Moore",115,34.968
tt0118715,Tara Reid,115,34.968
tt0118715,Jeff Bridges,115,34.968
tt0118715,John Goodman,115,34.968
tt0118715,Steve Buscemi,115,34.968
tt0118715,David Huddleston,115,34.968
tt0118715,Philip Seymour Hoffman,115,34.968
tt0118715,Philip Moon,115,34.968
tt0118715,Mark Pellegrino,115,34.968
tt0118715,Peter Stormare,115,34.968
tt0118715,"Peter Stormare,Julianne Moore",115,34.968
tt0118715,Tara Reid,115,34.968
tt0120815,,857,0.001
tt0120815,,857,0.001
tt0120812,Jackie Chan,2109,2.997
tt0120812,Chris Tucker,2109,2.997
tt0120812,Ken Leung,2109,2.997
tt0120812,Tom Wilkinson,2109,2.997
tt0120812,Tom Wilkinson,2109,2.997
tt0120812,Tzi Ma,2109,2.997
tt0120812,Robert Littman,2109,2.997
tt0120812,Michael Chow,2109,2.997
tt0120812,Chris Penn,2109,2.997
tt0120812,"Kai Lennox,Julia Hsu",2109,2.997
tt0120783,Dennis Quaid,9820,44.293
tt0120783,Simon Kunz,9820,44.293
tt0120783,"Ronnie Stevens,Lindsay Lohan",9820,44.293
tt0120783,Lindsay Lohan,9820,44.293
tt0120783,Natasha Richardson,9820,44.293
tt0120783,Elaine Hendrix,9820,44.293
tt0120783,Lisa Ann Walter,9820,44.293
tt0120783,Polly Holliday,9820,44.293
tt0120783,Maggie Wheeler,9820,44.293
tt0120783,Joanna Barnes,9820,44.293
tt0120783,Dennis Quaid,9820,44.293
tt0120783,Simon Kunz,9820,44.293
tt0120783,"Ronnie Stevens,Lindsay Lohan",9820,44.293
tt0120783,Lindsay Lohan,9820,44.293
tt0120783,Natasha Richardson,9820,44.293
tt0120783,Elaine Hendrix,9820,44.293
tt0120783,Lisa Ann Walter,9820,44.293
tt0120783,Polly Holliday,9820,44.293
tt0120783,Maggie Wheeler,9820,44.293
tt0120783,Joanna Barnes,9820,44.293
tt0138097,Joseph Fiennes,1934,16.784
tt0138097,Geoffrey Rush,1934,16.784
tt0138097,Tom Wilkinson,1934,16.784
tt0138097,Steven O'Donnell,1934,16.784
tt0138097,Tim McMullan,1934,16.784
tt0138097,Steven Beard,1934,16.784
tt0138097,Antony Sher,1934,16.784
tt0138097,Patrick Barlow,1934,16.784
tt0138097,"Martin Clunes,Gwyneth Paltrow",1934,16.784
tt0138704,Sean Gullette,473,0.741
tt0138704,Mark Margolis,473,0.741
tt0138704,Ben Shenkman,473,0.741
tt0138704,Stephen Pearlman,473,0.741
tt0138704,"Ajay Naidu,Pamela Hart",473,0.741
tt0138704,Samia Shoaib,473,0.741
tt0138704,Kristyn Mae-Anne Lao,473,0.741
tt0138704,Espher Lao Nieves,473,0.741
tt0138704,Joanne Gordon,473,0.741
tt0122690,Robert De Niro,8195,29.538
tt0122690,Jean Reno,8195,29.538
tt0122690,Stellan Skarsgård,8195,29.538
tt0122690,Sean Bean,8195,29.538
tt0122690,Skipp Sudduth,8195,29.538
tt0122690,Michael Lonsdale,8195,29.538
tt0122690,Jan Tríska,8195,29.538
tt0122690,Jonathan Pryce,8195,29.538
tt0122690,"Ron Perkins,Natascha McElhone",8195,29.538
tt0122718,Gregory Smith,11551,22.164
tt0122718,David Cross,11551,22.164
tt0122718,Jay Mohr,11551,22.164
tt0122718,Denis Leary,11551,22.164
tt0122718,Dick Miller,11551,22.164
tt0122718,Jacob Smith,11551,22.164
tt0122718,Jonathan Bouck,11551,22.164
tt0122718,"Kevin Dunn,Kirsten Dunst",11551,22.164
tt0122718,Alexandra Wilson,11551,22.164
tt0133751,Josh Hartnett,9276,14.618
tt0133751,Shawn Hatosy,9276,14.618
tt0133751,"Christopher McDonald,Jordana Brewster",9276,14.618
tt0133751,Clea DuVall,9276,14.618
tt0133751,Laura Harris,9276,14.618
tt0133751,Salma Hayek,9276,14.618
tt0133751,Famke Janssen,9276,14.618
tt0133751,Piper Laurie,9276,14.618
tt0133751,Bebe Neuwirth,9276,14.618
tt0133952,Denzel Washington,9882,14.135
tt0133952,Bruce Willis,9882,14.135
tt0133952,Tony Shalhoub,9882,14.135
tt0133952,Sami Bouajila,9882,14.135
tt0133952,Ahmed Ben Larby,9882,14.135
tt0133952,Mosleh Mohamed,9882,14.135
tt0133952,Mark Valley,9882,14.135
tt0133952,"Jack Gwaltney,Annette Bening",9882,14.135
tt0133952,Annette Bening,9882,14.135
tt0133952,Lianna Pai,9882,14.135
tt0133952,Denzel Washington,9882,14.135
tt0133952,Bruce Willis,9882,14.135
tt0133952,Tony Shalhoub,9882,14.135
tt0133952,Sami Bouajila,9882,14.135
tt0133952,Ahmed Ben Larby,9882,14.135
tt0133952,Mosleh Mohamed,9882,14.135
tt0133952,Mark Valley,9882,14.135
tt0133952,"Jack Gwaltney,Annette Bening",9882,14.135
tt0133952,Annette Bening,9882,14.135
tt0133952,Lianna Pai,9882,14.135
tt0154506,Jeremy Theobald,11660,5.121
tt0154506,Alex Haw,11660,5.121
tt0154506,John Nolan,11660,5.121
tt0154506,Dick Bradsell,11660,5.121
tt0154506,Nicolas Carlotti,11660,5.121
tt0154506,Darren Ormandy,11660,5.121
tt0154506,"Guy Greenway,Lucy Russell",11660,5.121
tt0154506,Gillian El-Kadi,11660,5.121
tt0154506,Jennifer Angel,11660,5.121
tt0154506,Jeremy Theobald,11660,5.121
tt0154506,Alex Haw,11660,5.121
tt0154506,John Nolan,11660,5.121
tt0154506,Dick Bradsell,11660,5.121
tt0154506,Nicolas Carlotti,11660,5.121
tt0154506,Darren Ormandy,11660,5.121
tt0154506,"Guy Greenway,Lucy Russell",11660,5.121
tt0154506,Gillian El-Kadi,11660,5.121
tt0154506,Jennifer Angel,11660,5.121
tt0129387,Matt Dillon,544,25.382
tt0129387,Ben Stiller,544,25.382
tt0129387,Lee Evans,544,25.382
tt0129387,Chris Elliott,544,25.382
tt0129387,Jeffrey Tambor,544,25.382
tt0129387,Keith David,544,25.382
tt0129387,"W. Earl Brown,Cameron Diaz",544,25.382
tt0129387,Lin Shaye,544,25.382
tt0129387,Markie Post,544,25.382
tt0129290,Robin Williams,10312,24.999
tt0129290,Daniel London,10312,24.999
tt0129290,Philip Seymour Hoffman,10312,24.999
tt0129290,Bob Gunton,10312,24.999
tt0129290,Josef Sommer,10312,24.999
tt0129290,"Harve Presnell,Monica Potter",10312,24.999
tt0129290,Irma P. Hall,10312,24.999
tt0129290,Frances Lee McCain,10312,24.999
tt0129290,Daniella Kuhn,10312,24.999
tt0129290,Robin Williams,10312,24.999
tt0129290,Daniel London,10312,24.999
tt0129290,Philip Seymour Hoffman,10312,24.999
tt0129290,Bob Gunton,10312,24.999
tt0129290,Josef Sommer,10312,24.999
tt0129290,"Harve Presnell,Monica Potter",10312,24.999
tt0129290,Irma P. Hall,10312,24.999
tt0129290,Frances Lee McCain,10312,24.999
tt0129290,Daniella Kuhn,10312,24.999
tt0120794,Val Kilmer,9837,25.717
tt0120794,Val Kilmer,9837,25.717
tt0120794,Ralph Fiennes,9837,25.717
tt0120794,Jeff Goldblum,9837,25.717
tt0120794,Danny Glover,9837,25.717
tt0120794,Patrick Stewart,9837,25.717
tt0120794,Steve Martin,9837,25.717
tt0120794,"Martin Short,Michelle Pfeiffer",9837,25.717
tt0120794,Sandra Bullock,9837,25.717
tt0120794,Helen Mirren,9837,25.717
tt0120791,Goran Visnjic,6435,39.892
tt0120791,Aidan Quinn,6435,39.892
tt0120791,"Mark Feuerstein,Sandra Bullock",6435,39.892
tt0120791,Nicole Kidman,6435,39.892
tt0120791,Stockard Channing,6435,39.892
tt0120791,Dianne Wiest,6435,39.892
tt0120791,Evan Rachel Wood,6435,39.892
tt0120791,Alexandra Artrip,6435,39.892
tt0120791,Caprice Benedetti,6435,39.892
tt0120844,Patrick Stewart,200,5.746
tt0120844,Jonathan Frakes,200,5.746
tt0120844,Brent Spiner,200,5.746
tt0120844,LeVar Burton,200,5.746
tt0120844,Michael Dorn,200,5.746
tt0120844,F. Murray Abraham,200,5.746
tt0120844,"Anthony Zerbe,Gates McFadden",200,5.746
tt0120844,Marina Sirtis,200,5.746
tt0120844,Donna Murphy,200,5.746
tt0127536,Rod Culbertson,4518,44.874
tt0127536,Paul Fox,4518,44.874
tt0127536,Terence Rigby,4518,44.874
tt0127536,Christopher Eccleston,4518,44.874
tt0127536,"Peter Stockbridge,Cate Blanchett",4518,44.874
tt0127536,Liz Giles,4518,44.874
tt0127536,Amanda Ryan,4518,44.874
tt0127536,Kathy Burke,4518,44.874
tt0127536,Valerie Gale,4518,44.874
tt0128853,Tom Hanks,9489,20.37
tt0128853,Greg Kinnear,9489,20.37
tt0128853,Steve Zahn,9489,20.37
tt0128853,Dave Chappelle,9489,20.37
tt0128853,Dabney Coleman,9489,20.37
tt0128853,"John Randolph,Meg Ryan",9489,20.37
tt0128853,Parker Posey,9489,20.37
tt0128853,Jean Stapleton,9489,20.37
tt0128853,Heather Burns,9489,20.37
tt0120184,Dustin Hoffman,10153,25.588
tt0120184,Samuel L. Jackson,10153,25.588
tt0120184,Peter Coyote,10153,25.588
tt0120184,Liev Schreiber,10153,25.588
tt0120184,Huey Lewis,10153,25.588
tt0120184,Bernard Hocke,10153,25.588
tt0120184,"James Pickens Jr.,Sharon Stone",10153,25.588
tt0120184,Queen Latifah,10153,25.588
tt0120184,Marga Gómez,10153,25.588
tt0128442,Matt Damon,10220,17.468
tt0128442,Edward Norton,10220,17.468
tt0128442,John Malkovich,10220,17.468
tt0128442,Paul Cicero,10220,17.468
tt0128442,Ray Iannicelli,10220,17.468
tt0128442,John Turturro,10220,17.468
tt0128442,Merwin Goldsmith,10220,17.468
tt0128442,Sonny Zito,10220,17.468
tt0128442,"Josh Mostel,Gretchen Mol",10220,17.468
tt0120686,Ed Harris,9441,29.854
tt0120686,Liam Aiken,9441,29.854
tt0120686,Darrell Larson,9441,29.854
tt0120686,Andre B. Blake,9441,29.854
tt0120686,"Herbert Russell,Julia Roberts",9441,29.854
tt0120686,Susan Sarandon,9441,29.854
tt0120686,Jena Malone,9441,29.854
tt0120686,Lynn Whitfield,9441,29.854
tt0120686,Mary Louise Wilson,9441,29.854
tt0120669,Johnny Depp,1878,4.522
tt0120669,Benicio Del Toro,1878,4.522
tt0120669,Tobey Maguire,1878,4.522
tt0120669,Michael Lee Gogin,1878,4.522
tt0120669,Larry Cedar,1878,4.522
tt0120669,Brian Le Baron,1878,4.522
tt0120669,Michael Warwick,1878,4.522
tt0120669,Craig Bierko,1878,4.522
tt0120669,"Tyde Kierney,Katherine Helmond",1878,4.522
tt0120647,Robert Duvall,8656,30.105
tt0120647,Elijah Wood,8656,30.105
tt0120647,Morgan Freeman,8656,30.105
tt0120647,Maximilian Schell,8656,30.105
tt0120647,James Cromwell,8656,30.105
tt0120647,Ron Eldard,8656,30.105
tt0120647,"Jon Favreau,Téa Leoni",8656,30.105
tt0120647,Vanessa Redgrave,8656,30.105
tt0120647,Laura Innes,8656,30.105
tt0120647,Robert Duvall,8656,30.105
tt0120647,Elijah Wood,8656,30.105
tt0120647,Morgan Freeman,8656,30.105
tt0120647,Maximilian Schell,8656,30.105
tt0120647,James Cromwell,8656,30.105
tt0120647,Ron Eldard,8656,30.105
tt0120647,"Jon Favreau,Téa Leoni",8656,30.105
tt0120647,Vanessa Redgrave,8656,30.105
tt0120647,Laura Innes,8656,30.105
tt0120744,Leonardo DiCaprio,9313,10.475
tt0120744,Leonardo DiCaprio,9313,10.475
tt0120744,Jeremy Irons,9313,10.475
tt0120744,John Malkovich,9313,10.475
tt0120744,Gérard Depardieu,9313,10.475
tt0120744,Gabriel Byrne,9313,10.475
tt0120744,Edward Atterton,9313,10.475
tt0120744,Peter Sarsgaard,9313,10.475
tt0120744,"Hugh Laurie,Anne Parillaud",9313,10.475
tt0120744,Judith Godrèche,9313,10.475
tt0120660,Will Smith,9798,5.957
tt0120660,Gene Hackman,9798,5.957
tt0120660,Jon Voight,9798,5.957
tt0120660,Stuart Wilson,9798,5.957
tt0120660,Loren Dean,9798,5.957
tt0120660,Barry Pepper,9798,5.957
tt0120660,"Ian Hart,Lisa Bonet",9798,5.957
tt0120660,Regina King,9798,5.957
tt0120660,Laura Cayouette,9798,5.957
tt0120789,Tobey Maguire,2657,22.82
tt0120789,Jeff Daniels,2657,22.82
tt0120789,William H. Macy,2657,22.82
tt0120789,Kevin Connors,2657,22.82
tt0120789,"Paul Morgan Stetler,Joan Allen",2657,22.82
tt0120789,Natalie Ramsey,2657,22.82
tt0120789,Heather McGill,2657,22.82
tt0120789,Denise Dowse,2657,22.82
tt0120789,McNally Sagal,2657,22.82
tt0120762,Eddie Murphy,10674,29.527
tt0120762,BD Wong,10674,29.527
tt0120762,Miguel Ferrer,10674,29.527
tt0120762,Harvey Fierstein,10674,29.527
tt0120762,James Hong,10674,29.527
tt0120762,"Pat Morita,Ming-Na Wen",10674,29.527
tt0120762,Freda Foh Shen,10674,29.527
tt0120762,June Foray,10674,29.527
tt0120762,Miriam Margolyes,10674,29.527
tt0120632,Nicolas Cage,795,20.37
tt0120632,Andre Braugher,795,20.37
tt0120632,Dennis Franz,795,20.37
tt0120632,Colm Feore,795,20.37
tt0120632,"Nigel Gibbs,Meg Ryan",795,20.37
tt0120632,Robin Bartlett,795,20.37
tt0120632,Joanna Merlin,795,20.37
tt0120632,Sarah Dampf,795,20.37
tt0120632,Rhonda Dotson,795,20.37
tt0120735,,100,0.001
tt0120382,Jim Carrey,37165,22.956
tt0120382,Ed Harris,37165,22.956
tt0120382,Noah Emmerich,37165,22.956
tt0120382,Brian Delate,37165,22.956
tt0120382,Blair Slater,37165,22.956
tt0120382,"Peter Krause,Laura Linney",37165,22.956
tt0120382,Laura Linney,37165,22.956
tt0120382,Natascha McElhone,37165,22.956
tt0120382,Natascha McElhone,37165,22.956
tt0120382,Holland Taylor,37165,22.956
tt0120382,Heidi Schanz,37165,22.956
tt0122151,Mel Gibson,944,19.234
tt0122151,Danny Glover,944,19.234
tt0122151,Joe Pesci,944,19.234
tt0122151,Chris Rock,944,19.234
tt0122151,Jet Li,944,19.234
tt0122151,Steve Kahan,944,19.234
tt0122151,"Kim Chan,Rene Russo",944,19.234
tt0122151,Darlene Love,944,19.234
tt0122151,Traci Wolfe,944,19.234
tt0122151,Mel Gibson,944,19.234
tt0122151,Danny Glover,944,19.234
tt0122151,Joe Pesci,944,19.234
tt0122151,Chris Rock,944,19.234
tt0122151,Jet Li,944,19.234
tt0122151,Steve Kahan,944,19.234
tt0122151,"Kim Chan,Rene Russo",944,19.234
tt0122151,Darlene Love,944,19.234
tt0122151,Traci Wolfe,944,19.234
tt0152930,Samy Naceri,2330,23.847
tt0152930,Frédéric Diefenthal,2330,23.847
tt0152930,Bernard Farcy,2330,23.847
tt0152930,Georges Neri,2330,23.847
tt0152930,Guy Quang,2330,23.847
tt0152930,"Maurice Murcia,Marion Cotillard",2330,23.847
tt0152930,Manuela Gourary,2330,23.847
tt0152930,Emma Wiklund,2330,23.847
tt0152930,Sabine Bail,2330,23.847
tt0120623,Kevin Spacey,9487,11.273
tt0120623,Dave Foley,9487,11.273
tt0120623,Richard Kind,9487,11.273
tt0120623,David Hyde Pierce,9487,11.273
tt0120623,Joe Ranft,9487,11.273
tt0120623,Denis Leary,9487,11.273
tt0120623,"Jonathan Harris,Julia Louis-Dreyfus",9487,11.273
tt0120623,Hayden Panettiere,9487,11.273
tt0120623,Phyllis Diller,9487,11.273
